a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
136,-32,MHG,MHGN25,D1,2025-05-20,1747699200,4.6655,4.691,4.5865,4.6835,8997,5,10732,2025-05-18/2025-05-24,63432
137,-31,MHG,MHGN25,D1,2025-05-21,1747785600,4.6825,4.7125,4.648,4.6585,9285,5,10870,2025-05-18/2025-05-24,63432
138,-30,MHG,MHGN25,D1,2025-05-22,1747872000,4.658,4.7445,4.57,4.6765,11809,0,13775,2025-05-18/2025-05-24,63432
139,-29,MHG,MHGN25,D1,2025-05-23,1747958400,4.677,4.889,4.628,4.8625,15381,5,18004,2025-05-18/2025-05-24,63432
140,-28,MHG,MHGN25,D1,2025-05-25,1748131200,4.8755,4.8865,4.842,4.8505,587,5,701,2025-05-25/2025-05-31,53062
141,-27,MHG,MHGN25,D1,2025-05-26,1748217600,4.8505,4.8870000000000005,4.817,4.834,6777,5,7739,2025-05-25/2025-05-31,53062
142,-26,MHG,MHGN25,D1,2025-05-27,1748304000,4.8325,4.8575,4.73,4.745,10096,5,11697,2025-05-25/2025-05-31,53062
143,-25,MHG,MHGN25,D1,2025-05-28,1748390400,4.745,4.77,4.6505,4.681,11041,0,12795,2025-05-25/2025-05-31,53062
144,-24,MHG,MHGN25,D1,2025-05-29,1748476800,4.681,4.745,4.658,4.666,8665,0,9738,2025-05-25/2025-05-31,53062
145,-23,MHG,MHGN25,D1,2025-05-30,1748563200,4.6655,4.727,4.6455,4.7005,8860,5,10392,2025-05-25/2025-05-31,53062
146,-22,MHG,MHGN25,D1,2025-06-01,1748736000,4.6975,4.8035,4.6975,4.774,1148,5,1690,2025-06-01/2025-06-07,75818
147,-21,MHG,MHGN25,D1,2025-06-02,1748822400,4.7725,4.9495000000000005,4.77,4.8515,15371,0,17898,2025-06-01/2025-06-07,75818
148,-20,MHG,MHGN25,D1,2025-06-03,1748908800,4.8495,4.8705,4.7165,4.86,12243,0,14842,2025-06-01/2025-06-07,75818
149,-19,MHG,MHGN25,D1,2025-06-04,1748995200,4.8605,4.917,4.839,4.896,9261,5,11171,2025-06-01/2025-06-07,75818
150,-18,MHG,MHGN25,D1,2025-06-05,1749081600,4.894,5.061,4.8785,4.922,14715,0,18167,2025-06-01/2025-06-07,75818
151,-17,MHG,MHGN25,D1,2025-06-06,1749168000,4.92,4.9495000000000005,4.822,4.832,10172,5,12050,2025-06-01/2025-06-07,75818
152,-16,MHG,MHGN25,D1,2025-06-08,1749340800,4.8455,4.854,4.8305,4.8455,356,5,443,2025-06-08/2025-06-14,56899
153,-15,MHG,MHGN25,D1,2025-06-09,1749427200,4.8455,4.939,4.824,4.899,8478,5,10088,2025-06-08/2025-06-14,56899
154,-14,MHG,MHGN25,D1,2025-06-10,1749513600,4.8975,4.927,4.8515,4.892,8100,5,9716,2025-06-08/2025-06-14,56899
155,-13,MHG,MHGN25,D1,2025-06-11,1749600000,4.893,4.9135,4.7775,4.818,12034,0,14114,2025-06-08/2025-06-14,56899
156,-12,MHG,MHGN25,D1,2025-06-12,1749686400,4.818,4.857,4.765,4.8525,7052,5,8719,2025-06-08/2025-06-14,56899
157,-11,MHG,MHGN25,D1,2025-06-13,1749772800,4.851,4.853,4.708,4.7505,11202,5,13819,2025-06-08/2025-06-14,56899
158,-10,MHG,MHGN25,D1,2025-06-15,1749945600,4.752,4.788,4.729,4.7865,590,5,695,2025-06-15/2025-06-21,36471
159,-9,MHG,MHGN25,D1,2025-06-16,1750032000,4.787,4.867,4.773,4.803,7904,5,9075,2025-06-15/2025-06-21,36471
160,-8,MHG,MHGN25,D1,2025-06-17,1750118400,4.804,4.8405000000000005,4.7765,4.796,6152,5,7077,2025-06-15/2025-06-21,36471
161,-7,MHG,MHGN25,D1,2025-06-18,1750204800,4.798,4.873,4.7895,4.855,5755,0,6633,2025-06-15/2025-06-21,36471
162,-6,MHG,MHGN25,D1,2025-06-19,1750291200,4.857,4.868,4.777,4.814,4640,5,5226,2025-06-15/2025-06-21,36471
163,-5,MHG,MHGN25,D1,2025-06-20,1750377600,4.814,4.8725000000000005,4.7425,4.834,6436,0,7765,2025-06-15/2025-06-21,36471
114,-57,MHG,MHGU25,D1,2025-06-22,1750550400,4.869,4.871,4.8235,4.871,66,5,81,2025-06-22/2025-06-28,30250
115,-56,MHG,MHGU25,D1,2025-06-23,1750636800,4.869,4.972,4.845,4.932,1160,5,1457,2025-06-22/2025-06-28,30250
116,-55,MHG,MHGU25,D1,2025-06-24,1750723200,4.9345,4.9995,4.8965,4.947,1681,5,1935,2025-06-22/2025-06-28,30250
117,-54,MHG,MHGU25,D1,2025-06-25,1750809600,4.9455,4.995,4.928,4.9835,3082,5,3735,2025-06-22/2025-06-28,30250
118,-53,MHG,MHGU25,D1,2025-06-26,1750896000,4.981,5.155,4.971,5.127,10016,0,11632,2025-06-22/2025-06-28,30250
119,-52,MHG,MHGU25,D1,2025-06-27,1750982400,5.1275,5.146,5.022,5.1205,9320,0,11410,2025-06-22/2025-06-28,30250
120,-51,MHG,MHGU25,D1,2025-06-29,1751155200,5.1215,5.135,5.105,5.1195,414,5,457,2025-06-29/2025-07-05,50657
121,-50,MHG,MHGU25,D1,2025-06-30,1751241600,5.1145,5.1385,5.0625,5.1075,6286,5,7332,2025-06-29/2025-07-05,50657
122,-49,MHG,MHGU25,D1,2025-07-01,1751328000,5.1085,5.1925,5.0755,5.1025,11535,0,13702,2025-06-29/2025-07-05,50657
123,-48,MHG,MHGU25,D1,2025-07-02,1751414400,5.103,5.212,5.0755,5.193,9779,5,11326,2025-06-29/2025-07-05,50657
124,-47,MHG,MHGU25,D1,2025-07-03,1751500800,5.1935,5.2045,5.1205,5.142,8802,5,10325,2025-06-29/2025-07-05,50657
125,-46,MHG,MHGU25,D1,2025-07-04,1751587200,5.1425,5.146,5.033,5.064,6407,5,7515,2025-06-29/2025-07-05,50657
126,-45,MHG,MHGU25,D1,2025-07-06,1751760000,5.064,5.094,5.0595,5.074,570,5,703,2025-07-06/2025-07-12,167159
127,-44,MHG,MHGU25,D1,2025-07-07,1751846400,5.072,5.074,4.985,5.016,7686,5,9115,2025-07-06/2025-07-12,167159
128,-43,MHG,MHGU25,D1,2025-07-08,1751932800,5.017,5.87,4.9685,5.4825,31768,0,43340,2025-07-06/2025-07-12,167159
129,-42,MHG,MHGU25,D1,2025-07-09,1752019200,5.483,5.73,5.4245,5.543,50285,0,56509,2025-07-06/2025-07-12,167159
130,-41,MHG,MHGU25,D1,2025-07-10,1752105600,5.543,5.6855,5.5405,5.629,30402,0,34853,2025-07-06/2025-07-12,167159
131,-40,MHG,MHGU25,D1,2025-07-11,1752192000,5.6295,5.633,5.474,5.5855,18586,0,22639,2025-07-06/2025-07-12,167159
132,-39,MHG,MHGU25,D1,2025-07-13,1752364800,5.5855,5.603,5.564,5.592,563,5,674,2025-07-13/2025-07-19,72684
133,-38,MHG,MHGU25,D1,2025-07-14,1752451200,5.592,5.603,5.4535,5.529,14243,0,18458,2025-07-13/2025-07-19,72684
134,-37,MHG,MHGU25,D1,2025-07-15,1752537600,5.5295,5.613,5.4945,5.5335,13075,0,16412,2025-07-13/2025-07-19,72684
135,-36,MHG,MHGU25,D1,2025-07-16,1752624000,5.533,5.568,5.4665,5.5145,11401,5,14257,2025-07-13/2025-07-19,72684
136,-35,MHG,MHGU25,D1,2025-07-17,1752710400,5.516,5.53,5.4735,5.506,8344,0,9736,2025-07-13/2025-07-19,72684
137,-34,MHG,MHGU25,D1,2025-07-18,1752796800,5.506,5.615,5.506,5.5825,11350,5,13147,2025-07-13/2025-07-19,72684
138,-33,MHG,MHGU25,D1,2025-07-20,1752969600,5.5995,5.5995,5.5645,5.578,652,5,846,2025-07-20/2025-07-26,88731
139,-32,MHG,MHGU25,D1,2025-07-21,1753056000,5.579,5.6695,5.5655,5.6285,10699,0,12843,2025-07-20/2025-07-26,88731
140,-31,MHG,MHGU25,D1,2025-07-22,1753142400,5.6295,5.777,5.5675,5.76,13594,0,16140,2025-07-20/2025-07-26,88731
141,-30,MHG,MHGU25,D1,2025-07-23,1753228800,5.76,5.9295,5.7235,5.84,19311,5,23329,2025-07-20/2025-07-26,88731
142,-29,MHG,MHGU25,D1,2025-07-24,1753315200,5.839,5.959,5.78,5.828,17589,5,20925,2025-07-20/2025-07-26,88731
143,-28,MHG,MHGU25,D1,2025-07-25,1753401600,5.828,5.838,5.743,5.8085,12349,5,14648,2025-07-20/2025-07-26,88731
144,-27,MHG,MHGU25,D1,2025-07-27,1753574400,5.7865,5.847,5.7865,5.8165,962,5,1193,2025-07-27/2025-08-02,132684
145,-26,MHG,MHGU25,D1,2025-07-28,1753660800,5.817,5.832,5.4375,5.613,17047,0,24180,2025-07-27/2025-08-02,132684
146,-25,MHG,MHGU25,D1,2025-07-29,1753747200,5.613,5.676,5.5555,5.659,9926,5,11600,2025-07-27/2025-08-02,132684
147,-24,MHG,MHGU25,D1,2025-07-30,1753833600,5.6595,5.832,4.502,4.6395,26444,0,36662,2025-07-27/2025-08-02,132684
148,-23,MHG,MHGU25,D1,2025-07-31,1753920000,4.639,4.647,4.327,4.4275,26485,0,42613,2025-07-27/2025-08-02,132684
149,-22,MHG,MHGU25,D1,2025-08-01,1754006400,4.4275,4.4505,4.3635,4.4435,14129,5,16436,2025-07-27/2025-08-02,132684
150,-21,MHG,MHGU25,D1,2025-08-03,1754179200,4.445,4.47,4.442,4.4515,1025,5,1229,2025-08-03/2025-08-09,47146
151,-20,MHG,MHGU25,D1,2025-08-04,1754265600,4.4525,4.48,4.4005,4.4635,9924,5,12087,2025-08-03/2025-08-09,47146
152,-19,MHG,MHGU25,D1,2025-08-05,1754352000,4.461,4.471,4.37,4.3925,8725,0,10406,2025-08-03/2025-08-09,47146
153,-18,MHG,MHGU25,D1,2025-08-06,1754438400,4.3925,4.4345,4.382,4.4125,6441,5,7920,2025-08-03/2025-08-09,47146
154,-17,MHG,MHGU25,D1,2025-08-07,1754524800,4.414,4.448,4.3915,4.4215,6311,0,7647,2025-08-03/2025-08-09,47146
155,-16,MHG,MHGU25,D1,2025-08-08,1754611200,4.4215,4.491,4.4015,4.482,6575,5,7857,2025-08-03/2025-08-09,47146
156,-15,MHG,MHGU25,D1,2025-08-10,1754784000,4.49,4.49,4.462,4.465,437,5,533,2025-08-10/2025-08-16,30523
157,-14,MHG,MHGU25,D1,2025-08-11,1754870400,4.4635,4.4815,4.427,4.455,5154,5,5854,2025-08-10/2025-08-16,30523
158,-13,MHG,MHGU25,D1,2025-08-12,1754956800,4.455,4.538,4.454,4.5115,6523,5,8338,2025-08-10/2025-08-16,30523
159,-12,MHG,MHGU25,D1,2025-08-13,1755043200,4.5115,4.548,4.48,4.5055,5287,5,6085,2025-08-10/2025-08-16,30523
160,-11,MHG,MHGU25,D1,2025-08-14,1755129600,4.505,4.514,4.446,4.49,4707,5,5527,2025-08-10/2025-08-16,30523
161,-10,MHG,MHGU25,D1,2025-08-15,1755216000,4.4905,4.518,4.4665,4.486,3528,5,4186,2025-08-10/2025-08-16,30523
162,-9,MHG,MHGU25,D1,2025-08-17,1755388800,4.493,4.4975,4.4805,4.485,132,5,165,2025-08-17/2025-08-23,20834
163,-8,MHG,MHGU25,D1,2025-08-18,1755475200,4.484,4.505,4.451,4.476,3971,5,4631,2025-08-17/2025-08-23,20834
164,-7,MHG,MHGU25,D1,2025-08-19,1755561600,4.475,4.4915,4.421,4.4325,3828,5,4412,2025-08-17/2025-08-23,20834
165,-6,MHG,MHGU25,D1,2025-08-20,1755648000,4.4315,4.447,4.4135,4.437,3193,0,3808,2025-08-17/2025-08-23,20834
166,-5,MHG,MHGU25,D1,2025-08-21,1755734400,4.4365,4.4555,4.406,4.4535,3368,0,4125,2025-08-17/2025-08-23,20834
167,-4,MHG,MHGU25,D1,2025-08-22,1755820800,4.453,4.4805,4.4275,4.4625,3184,0,3693,2025-08-17/2025-08-23,20834
