a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
55,-28,MZS,MZSN25,D1,2025-05-09,1746748800,1045.0,1058.5,1042.0,1051.0,167,5,253,2025-05-04/2025-05-10,1214
56,-27,MZS,MZSN25,D1,2025-05-12,1747008000,1063.0,1073.5,1053.5,1071.0,370,0,727,2025-05-11/2025-05-17,2093
57,-26,MZS,MZSN25,D1,2025-05-13,1747094400,1071.5,1075.0,1053.5,1074.0,205,5,280,2025-05-11/2025-05-17,2093
58,-25,MZS,MZSN25,D1,2025-05-14,1747180800,1074.5,1081.0,1072.5,1077.5,205,5,258,2025-05-11/2025-05-17,2093
59,-24,MZS,MZSN25,D1,2025-05-15,1747267200,1067.5,1070.0,1047.5,1052.0,313,5,563,2025-05-11/2025-05-17,2093
60,-23,MZS,MZSN25,D1,2025-05-16,1747353600,1050.5,1059.0,1048.0,1049.5,166,0,265,2025-05-11/2025-05-17,2093
61,-22,MZS,MZSN25,D1,2025-05-19,1747612800,1046.0,1055.5,1046.0,1049.0,133,0,184,2025-05-18/2025-05-24,1423
62,-21,MZS,MZSN25,D1,2025-05-20,1747699200,1048.5,1056.0,1046.5,1054.0,111,5,259,2025-05-18/2025-05-24,1423
63,-20,MZS,MZSN25,D1,2025-05-21,1747785600,1056.0,1067.5,1054.5,1062.5,240,5,326,2025-05-18/2025-05-24,1423
64,-19,MZS,MZSN25,D1,2025-05-22,1747872000,1055.0,1070.0,1054.0,1067.0,202,5,322,2025-05-18/2025-05-24,1423
65,-18,MZS,MZSN25,D1,2025-05-23,1747958400,1070.0,1072.0,1056.0,1061.0,234,5,332,2025-05-18/2025-05-24,1423
66,-17,MZS,MZSN25,D1,2025-05-27,1748304000,1061.0,1072.5,1059.5,1063.0,155,5,228,2025-05-25/2025-05-31,777
67,-16,MZS,MZSN25,D1,2025-05-28,1748390400,1063.5,1063.5,1048.0,1049.0,84,5,125,2025-05-25/2025-05-31,777
68,-15,MZS,MZSN25,D1,2025-05-29,1748476800,1051.5,1053.5,1040.5,1052.5,171,0,208,2025-05-25/2025-05-31,777
69,-14,MZS,MZSN25,D1,2025-05-30,1748563200,1048.0,1050.5,1040.5,1041.0,173,5,216,2025-05-25/2025-05-31,777
70,-13,MZS,MZSN25,D1,2025-06-02,1748822400,1041.0,1042.5,1032.5,1034.5,327,5,700,2025-06-01/2025-06-07,2542
71,-12,MZS,MZSN25,D1,2025-06-03,1748908800,1034.5,1044.0,1034.5,1040.5,305,5,571,2025-06-01/2025-06-07,2542
72,-11,MZS,MZSN25,D1,2025-06-04,1748995200,1040.0,1052.5,1038.5,1045.0,197,5,313,2025-06-01/2025-06-07,2542
