a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
1721,-354,TUA,TUAZ22,H1,2022-11-18 15:00:00,1668783600,102.2421875,102.26171875,102.23046875,102.2578125,9477,0,38310,2022-11-13/2022-11-19,2185770
1722,-353,TUA,TUAZ22,H1,2022-11-18 16:00:00,1668787200,102.25390625,102.27734375,102.2109375,102.2109375,13176,0,53682,2022-11-13/2022-11-19,2185770
1723,-352,TUA,TUAZ22,H1,2022-11-18 17:00:00,1668790800,102.21484375,102.21875,102.16796875,102.16796875,7942,0,39034,2022-11-13/2022-11-19,2185770
1724,-351,TUA,TUAZ22,H1,2022-11-18 18:00:00,1668794400,102.16796875,102.1796875,102.1640625,102.17578125,2653,390625,8807,2022-11-13/2022-11-19,2185770
1725,-350,TUA,TUAZ22,H1,2022-11-18 19:00:00,1668798000,102.17578125,102.1796875,102.16015625,102.16015625,6783,390625,21563,2022-11-13/2022-11-19,2185770
1726,-349,TUA,TUAZ22,H1,2022-11-18 20:00:00,1668801600,102.1640625,102.16796875,102.12109375,102.125,6602,0,29858,2022-11-13/2022-11-19,2185770
1727,-348,TUA,TUAZ22,H1,2022-11-18 21:00:00,1668805200,102.125,102.13671875,102.10546875,102.11328125,2963,390625,15297,2022-11-13/2022-11-19,2185770
1728,-347,TUA,TUAZ22,H1,2022-11-20 23:00:00,1668985200,102.125,102.1484375,102.125,102.140625,953,0,3230,2022-11-20/2022-11-26,1627144
1729,-346,TUA,TUAZ22,H1,2022-11-21 00:00:00,1668988800,102.140625,102.16015625,102.140625,102.15625,921,390625,4141,2022-11-20/2022-11-26,1627144
1730,-345,TUA,TUAZ22,H1,2022-11-21 01:00:00,1668992400,102.16015625,102.17578125,102.15625,102.17578125,1046,390625,3020,2022-11-20/2022-11-26,1627144
1731,-344,TUA,TUAZ22,H1,2022-11-21 02:00:00,1668996000,102.17578125,102.19140625,102.171875,102.17578125,1263,390625,3910,2022-11-20/2022-11-26,1627144
1732,-343,TUA,TUAZ22,H1,2022-11-21 03:00:00,1668999600,102.17578125,102.18359375,102.16796875,102.16796875,777,390625,1905,2022-11-20/2022-11-26,1627144
1733,-342,TUA,TUAZ22,H1,2022-11-21 04:00:00,1669003200,102.171875,102.17578125,102.16015625,102.16015625,448,390625,1038,2022-11-20/2022-11-26,1627144
1734,-341,TUA,TUAZ22,H1,2022-11-21 05:00:00,1669006800,102.1640625,102.171875,102.16015625,102.1640625,781,390625,2068,2022-11-20/2022-11-26,1627144
1735,-340,TUA,TUAZ22,H1,2022-11-21 06:00:00,1669010400,102.1640625,102.16796875,102.140625,102.14453125,1399,390625,5427,2022-11-20/2022-11-26,1627144
