symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
BIT$D,M15,1724678100,491300.0,491840.0,490820.0,491360.0,1239,20,1808
BIT$D,M15,1724679000,491360.0,492500.0,490920.0,492100.0,1867,20,3001
BIT$D,M15,1724679900,492140.0,492440.0,490820.0,491840.0,1846,20,2917
BIT$D,M15,1724680800,491800.0,491840.0,490380.0,490740.0,1959,20,3112
BIT$D,M15,1724681700,490740.0,491620.0,490140.0,491200.0,2348,20,3733
BIT$D,M15,1724682600,491240.0,492100.0,489720.0,490100.0,2963,20,4891
BIT$D,M15,1724683500,490220.0,490220.0,488600.0,489380.0,3285,20,6411
BIT$D,M15,1724684400,489380.0,490200.0,488100.0,489020.0,3145,20,5010
BIT$D,M15,1724685300,489060.0,490320.0,487840.0,490260.0,2505,20,4034
BIT$D,M15,1724686200,490240.0,491520.0,490220.0,491300.0,2218,20,3548
BIT$D,M15,1724687100,491340.0,491400.0,490380.0,490960.0,1286,20,1875
BIT$D,M15,1724688000,490940.0,491360.0,489780.0,490480.0,2204,20,3445
BIT$D,M15,1724688900,490480.0,490980.0,489720.0,490040.0,1731,20,2723
BIT$D,M15,1724689800,490000.0,490600.0,489300.0,489300.0,1508,20,2415
BIT$D,M15,1724690700,489320.0,489840.0,488920.0,489620.0,1714,20,2656
BIT$D,M15,1724691600,489620.0,490360.0,489280.0,489320.0,1368,20,2149
BIT$D,M15,1724692500,489320.0,490540.0,489220.0,490300.0,1225,20,1854
BIT$D,M15,1724693400,490400.0,491240.0,490120.0,491120.0,777,20,1075
BIT$D,M15,1724694300,491200.0,491440.0,489940.0,490300.0,1136,20,1586
BIT$D,M15,1724695200,490260.0,490440.0,489400.0,489480.0,582,20,712
BIT$D,M15,1724696100,489680.0,489740.0,487080.0,487720.0,576,20,727
BIT$D,M15,1724749200,483980.0,484260.0,482880.0,484180.0,1672,20,2153
BIT$D,M15,1724750100,484180.0,485520.0,483820.0,484100.0,2680,20,3488
BIT$D,M15,1724751000,484100.0,485420.0,483220.0,484020.0,3082,20,4350
BIT$D,M15,1724751900,483980.0,484480.0,483600.0,484240.0,1726,20,2388
BIT$D,M15,1724752800,484300.0,484560.0,483360.0,484000.0,2308,20,3234
BIT$D,M15,1724753700,484060.0,485180.0,483600.0,485140.0,2048,20,2927
BIT$D,M15,1724754600,485120.0,485160.0,482620.0,483320.0,3861,20,5623
BIT$D,M15,1724755500,483300.0,484860.0,483020.0,483580.0,2625,20,3878
BIT$D,M15,1724756400,483580.0,483880.0,480920.0,481640.0,4381,20,6259
BIT$D,M15,1724757300,481640.0,482240.0,480980.0,481800.0,2740,20,4079
BIT$D,M15,1724758200,481780.0,482740.0,481420.0,482320.0,2310,20,3694
BIT$D,M15,1724759100,482340.0,482440.0,481300.0,481500.0,1782,20,2795
BIT$D,M15,1724760000,481460.0,481920.0,480380.0,481640.0,2240,20,3445
BIT$D,M15,1724760900,481560.0,481800.0,480740.0,481240.0,1287,20,1873
BIT$D,M15,1724761800,481220.0,481720.0,479900.0,481720.0,2362,20,3616
BIT$D,M15,1724762700,481700.0,481760.0,480520.0,481180.0,1333,20,2044
BIT$D,M15,1724763600,481200.0,482060.0,480200.0,481840.0,1817,20,2739
BIT$D,M15,1724764500,481800.0,483080.0,481760.0,482660.0,2310,20,3473
BIT$D,M15,1724765400,482640.0,482740.0,480220.0,480340.0,2034,20,2964
BIT$D,M15,1724766300,480340.0,481320.0,479960.0,480220.0,1932,20,2804
BIT$D,M15,1724767200,480260.0,480820.0,479980.0,480500.0,1346,20,2125
BIT$D,M15,1724768100,480480.0,482060.0,480240.0,481560.0,1995,20,3028
BIT$D,M15,1724769000,481620.0,482460.0,481240.0,481520.0,1904,20,2888
BIT$D,M15,1724769900,481480.0,482680.0,481420.0,482120.0,1547,20,2320
BIT$D,M15,1724770800,482100.0,482460.0,481780.0,482340.0,1243,20,1956
BIT$D,M15,1724771700,482360.0,483520.0,481780.0,481780.0,2609,20,3907
BIT$D,M15,1724772600,481780.0,483380.0,481780.0,483260.0,1694,20,2480
BIT$D,M15,1724773500,483220.0,483320.0,482720.0,483080.0,1297,20,2093
BIT$D,M15,1724774400,483120.0,483840.0,482160.0,483620.0,2887,20,4905
BIT$D,M15,1724775300,483640.0,483920.0,482920.0,483500.0,1814,20,3044
BIT$D,M15,1724776200,483420.0,483460.0,482620.0,482940.0,1409,20,2536
BIT$D,M15,1724777100,482940.0,483620.0,481940.0,483420.0,2077,20,3255
BIT$D,M15,1724778000,483400.0,483400.0,482280.0,482800.0,1047,20,1522
BIT$D,M15,1724778900,482740.0,483500.0,482520.0,483460.0,1173,20,1860
BIT$D,M15,1724779800,483400.0,483440.0,482820.0,482900.0,614,20,882
BIT$D,M15,1724780700,482840.0,483040.0,481920.0,482280.0,796,20,1169
BIT$D,M15,1724781600,482260.0,482780.0,480440.0,480780.0,956,20,1243
BIT$D,M15,1724782500,480760.0,481400.0,478620.0,479280.0,694,20,916
BIT$D,M15,1724835600,472660.0,473980.0,467140.0,473700.0,1939,20,2473
BIT$D,M15,1724836500,473680.0,474420.0,473040.0,474000.0,2012,20,2688
BIT$D,M15,1724837400,474020.0,474720.0,473840.0,474300.0,1642,20,2289
BIT$D,M15,1724838300,474300.0,474300.0,473280.0,473620.0,2087,20,2777
BIT$D,M15,1724839200,473560.0,473580.0,472340.0,472340.0,2318,20,3230
BIT$D,M15,1724840100,472400.0,473700.0,472180.0,472860.0,2491,20,3392
BIT$D,M15,1724841000,472740.0,473540.0,471760.0,471940.0,3628,20,5359
BIT$D,M15,1724841900,472000.0,472280.0,469500.0,469680.0,3313,20,4845
BIT$D,M15,1724842800,469660.0,472960.0,468820.0,472280.0,4281,20,6125
BIT$D,M15,1724843700,472240.0,473000.0,470300.0,470400.0,3258,20,4792
BIT$D,M15,1724844600,470360.0,470760.0,468620.0,468660.0,2919,20,4772
BIT$D,M15,1724845500,468640.0,469180.0,467180.0,468580.0,3415,20,5251
BIT$D,M15,1724846400,468460.0,468480.0,466060.0,466740.0,3465,20,5446
BIT$D,M15,1724847300,466780.0,467440.0,465040.0,466840.0,3334,20,5174
BIT$D,M15,1724848200,466760.0,467240.0,465560.0,466920.0,2224,20,3424
BIT$D,M15,1724849100,466960.0,468420.0,466220.0,468040.0,2334,20,3818
BIT$D,M15,1724850000,468000.0,468020.0,465720.0,466040.0,2944,20,5157
BIT$D,M15,1724850900,465980.0,466320.0,462580.0,465420.0,5428,20,8389
BIT$D,M15,1724851800,465360.0,466760.0,464360.0,466660.0,2499,20,3968
BIT$D,M15,1724852700,466700.0,469480.0,466520.0,469360.0,3261,20,5009
BIT$D,M15,1724853600,469380.0,469980.0,468420.0,468820.0,2922,20,4568
BIT$D,M15,1724854500,468840.0,468960.0,466860.0,467160.0,3148,20,5016
BIT$D,M15,1724855400,467160.0,469000.0,466800.0,468740.0,2576,20,4075
BIT$D,M15,1724856300,468660.0,468940.0,466280.0,466360.0,2259,20,3514
BIT$D,M15,1724857200,466460.0,467920.0,466020.0,467500.0,2547,20,4100
BIT$D,M15,1724858100,467400.0,468360.0,467080.0,468180.0,1547,20,2381
BIT$D,M15,1724859000,468160.0,468760.0,467700.0,468020.0,1962,20,3319
BIT$D,M15,1724859900,468080.0,471640.0,467800.0,471420.0,3362,20,5529
