a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
1943,-1814,SR1,SR1K25,M30,2025-03-18 20:30:00,1742329800,95.735,95.735,95.73,95.735,0,0,392,910.0
1944,-1813,SR1,SR1K25,M30,2025-03-18 22:00:00,1742335200,95.73,95.73,95.73,95.73,0,0,156,909.0
1945,-1812,SR1,SR1K25,M30,2025-03-18 22:30:00,1742337000,95.73,95.73,95.73,95.73,0,0,799,915.0
1946,-1811,SR1,SR1K25,M30,2025-03-18 23:00:00,1742338800,95.73,95.73,95.73,95.73,0,0,43,903.0
1947,-1810,SR1,SR1K25,M30,2025-03-18 23:30:00,1742340600,95.73,95.73,95.73,95.73,0,0,15,895.0
2603,-1015,SR1,SR1J25,M30,2025-03-19 00:00:00,1742342400,95.685,95.685,95.685,95.685,148,5,463,445.0
482,-3297,SR1,SR1N25,M30,2025-03-19 00:30:00,1742344200,95.865,95.865,95.865,95.865,0,0,38,377.0
2604,-1014,SR1,SR1J25,M30,2025-03-19 01:00:00,1742346000,95.685,95.685,95.685,95.685,62,5,163,446.0
1948,-1809,SR1,SR1K25,M30,2025-03-19 01:30:00,1742347800,95.73,95.73,95.73,95.73,0,0,16,887.0
1949,-1808,SR1,SR1K25,M30,2025-03-19 02:00:00,1742349600,95.73,95.73,95.73,95.73,0,0,29,883.0
1950,-1807,SR1,SR1K25,M30,2025-03-19 02:30:00,1742351400,95.73,95.73,95.73,95.73,0,0,6,862.0
486,-3293,SR1,SR1N25,M30,2025-03-19 03:00:00,1742353200,95.865,95.865,95.865,95.865,0,0,114,375.0
487,-3292,SR1,SR1N25,M30,2025-03-19 03:30:00,1742355000,95.865,95.865,95.865,95.865,0,0,100,375.0
1951,-1806,SR1,SR1K25,M30,2025-03-19 04:00:00,1742356800,95.73,95.73,95.73,95.73,0,0,20,828.0
1952,-1805,SR1,SR1K25,M30,2025-03-19 04:30:00,1742358600,95.73,95.73,95.73,95.73,0,0,21,827.0
1953,-1804,SR1,SR1K25,M30,2025-03-19 05:00:00,1742360400,95.73,95.73,95.73,95.73,0,0,50,817.0
1954,-1803,SR1,SR1K25,M30,2025-03-19 05:30:00,1742362200,95.73,95.73,95.73,95.73,0,0,80,809.0
1955,-1802,SR1,SR1K25,M30,2025-03-19 06:00:00,1742364000,95.73,95.73,95.73,95.73,0,0,6,778.0
2608,-1010,SR1,SR1J25,M30,2025-03-19 07:00:00,1742367600,95.685,95.685,95.685,95.685,54,5,100,447.0
1956,-1801,SR1,SR1K25,M30,2025-03-19 07:30:00,1742369400,95.73,95.73,95.73,95.73,0,0,22,759.0
1957,-1800,SR1,SR1K25,M30,2025-03-19 08:00:00,1742371200,95.73,95.73,95.73,95.73,0,0,1,735.0
1958,-1799,SR1,SR1K25,M30,2025-03-19 08:30:00,1742373000,95.73,95.73,95.73,95.73,0,0,237,735.0
490,-3289,SR1,SR1N25,M30,2025-03-19 09:00:00,1742374800,95.86,95.86,95.86,95.86,0,0,22,369.0
