a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
75,-95,MZC,MZCZ25,D1,2025-07-10,1752105600,414.0,417.5,413.0,416.5,0,0,357,396.0
76,-94,MZC,MZCZ25,D1,2025-07-11,1752192000,416.0,418.0,412.0,412.5,1,0,613,437.0
77,-93,MZC,MZCZ25,D1,2025-07-14,1752451200,410.0,418.5,408.0,418.5,1,0,447,472.0
78,-92,MZC,MZCZ25,D1,2025-07-15,1752537600,418.5,423.5,413.5,419.5,0,0,779,613.0
79,-91,MZC,MZCZ25,D1,2025-07-16,1752624000,419.5,425.5,419.5,424.0,3,0,573,600.0
80,-90,MZC,MZCZ25,D1,2025-07-17,1752710400,424.0,425.5,420.0,421.0,1,0,419,590.0
102,-25,MZC,MZCU25,D1,2025-07-18,1752796800,402.5,410.5,402.5,409.0,205,0,550,470.0
103,-24,MZC,MZCU25,D1,2025-07-21,1753056000,407.0,408.0,400.5,404.0,157,5,369,419.0
104,-23,MZC,MZCU25,D1,2025-07-22,1753142400,404.0,404.0,399.0,399.5,155,5,387,435.0
84,-86,MZC,MZCZ25,D1,2025-07-23,1753228800,417.5,419.5,415.5,417.5,0,0,389,332.0
85,-85,MZC,MZCZ25,D1,2025-07-24,1753315200,418.5,422.0,418.0,421.0,0,0,325,338.0
86,-84,MZC,MZCZ25,D1,2025-07-25,1753401600,420.5,422.0,417.5,419.0,0,0,364,359.0
87,-83,MZC,MZCZ25,D1,2025-07-28,1753660800,418.0,419.5,413.0,413.5,1,0,808,499.0
88,-82,MZC,MZCZ25,D1,2025-07-29,1753747200,413.5,415.0,409.5,410.5,0,0,261,478.0
89,-81,MZC,MZCZ25,D1,2025-07-30,1753833600,410.5,414.0,410.0,412.5,0,0,419,496.0
90,-80,MZC,MZCZ25,D1,2025-07-31,1753920000,412.0,414.0,408.5,414.0,0,0,589,423.0
91,-79,MZC,MZCZ25,D1,2025-08-01,1754006400,413.5,416.0,410.5,410.5,2,0,593,534.0
92,-78,MZC,MZCZ25,D1,2025-08-04,1754265600,411.0,412.0,406.5,407.0,1,0,154,445.0
93,-77,MZC,MZCZ25,D1,2025-08-05,1754352000,406.0,406.0,401.5,401.5,0,0,146,298.0
94,-76,MZC,MZCZ25,D1,2025-08-06,1754438400,401.5,408.0,397.0,401.5,0,0,148,149.0
95,-75,MZC,MZCZ25,D1,2025-08-07,1754524800,403.0,407.5,403.0,407.0,0,0,200,165.0
96,-74,MZC,MZCZ25,D1,2025-08-08,1754611200,407.5,410.5,403.5,405.5,3,0,260,203.0
97,-73,MZC,MZCZ25,D1,2025-08-11,1754870400,404.5,409.0,403.0,408.0,1,0,288,249.0
98,-72,MZC,MZCZ25,D1,2025-08-12,1754956800,407.5,407.5,392.5,394.5,1,0,461,336.0
120,-7,MZC,MZCU25,D1,2025-08-13,1755043200,369.0,376.0,369.0,372.0,84,5,250,360.0
121,-6,MZC,MZCU25,D1,2025-08-14,1755129600,374.0,376.0,370.5,376.0,110,5,265,389.0
122,-5,MZC,MZCU25,D1,2025-08-15,1755216000,367.0,383.5,367.0,383.0,181,5,306,274.0
123,-4,MZC,MZCU25,D1,2025-08-18,1755475200,381.5,384.5,379.5,383.5,89,5,154,242.0
103,-67,MZC,MZCZ25,D1,2025-08-19,1755561600,403.5,406.0,402.0,403.0,0,0,122,201.0
125,-2,MZC,MZCU25,D1,2025-08-20,1755648000,379.5,382.0,378.5,380.0,119,5,306,197.0
126,-1,MZC,MZCU25,D1,2025-08-21,1755734400,380.5,389.0,380.5,386.5,132,5,282,240.0
127,0,MZC,MZCU25,D1,2025-08-22,1755820800,390.0,390.0,386.0,387.0,20,5,36,208.0
107,-63,MZC,MZCZ25,D1,2025-08-25,1756080000,413.0,416.5,411.5,412.5,0,0,210,209.0
108,-62,MZC,MZCZ25,D1,2025-08-26,1756166400,413.5,414.0,408.0,409.5,0,0,207,185.0
109,-61,MZC,MZCZ25,D1,2025-08-27,1756252800,409.5,410.0,405.5,406.0,0,0,133,183.0
110,-60,MZC,MZCZ25,D1,2025-08-28,1756339200,406.0,411.5,404.0,411.5,0,0,269,203.0
111,-59,MZC,MZCZ25,D1,2025-08-29,1756425600,411.5,420.5,410.5,419.0,1,0,298,233.0
112,-58,MZC,MZCZ25,D1,2025-09-02,1756771200,419.0,423.5,414.5,422.5,0,0,792,453.0
113,-57,MZC,MZCZ25,D1,2025-09-03,1756857600,423.0,424.5,416.0,418.5,0,0,703,598.0
114,-56,MZC,MZCZ25,D1,2025-09-04,1756944000,419.0,420.5,414.5,420.0,0,0,530,675.0
115,-55,MZC,MZCZ25,D1,2025-09-05,1757030400,420.0,424.5,417.0,418.0,0,0,379,537.0
116,-54,MZC,MZCZ25,D1,2025-09-08,1757289600,418.0,422.5,415.5,422.0,0,0,335,415.0
117,-53,MZC,MZCZ25,D1,2025-09-09,1757376000,421.0,422.0,419.5,420.0,0,0,212,309.0
118,-52,MZC,MZCZ25,D1,2025-09-10,1757462400,419.0,419.5,416.5,416.5,0,0,195,247.0
119,-51,MZC,MZCZ25,D1,2025-09-11,1757548800,417.5,421.0,416.5,420.0,5,0,161,189.0
120,-50,MZC,MZCZ25,D1,2025-09-12,1757635200,420.0,430.0,417.5,429.5,1,0,778,378.0
121,-49,MZC,MZCZ25,D1,2025-09-15,1757894400,429.0,429.5,422.0,423.5,0,0,507,482.0
122,-48,MZC,MZCZ25,D1,2025-09-16,1757980800,423.5,431.0,423.5,429.0,0,0,380,555.0
123,-47,MZC,MZCZ25,D1,2025-09-17,1758067200,428.0,431.5,426.0,427.0,0,0,258,382.0
124,-46,MZC,MZCZ25,D1,2025-09-18,1758153600,427.0,427.0,424.0,424.0,0,0,82,240.0
125,-45,MZC,MZCZ25,D1,2025-09-19,1758240000,425.0,429.5,422.5,424.5,0,0,302,214.0
126,-44,MZC,MZCZ25,D1,2025-09-22,1758499200,426.0,427.0,418.5,422.5,1,0,330,238.0
127,-43,MZC,MZCZ25,D1,2025-09-23,1758585600,421.5,426.5,419.5,426.5,0,0,224,285.0
128,-42,MZC,MZCZ25,D1,2025-09-24,1758672000,425.5,427.0,423.5,424.5,0,0,245,266.0
129,-41,MZC,MZCZ25,D1,2025-09-25,1758758400,424.5,428.0,424.0,425.5,0,0,203,224.0
130,-40,MZC,MZCZ25,D1,2025-09-26,1758844800,425.0,425.5,421.0,422.0,0,0,174,207.0
131,-39,MZC,MZCZ25,D1,2025-09-29,1759104000,421.0,422.5,419.0,421.5,1,0,119,165.0
132,-38,MZC,MZCZ25,D1,2025-09-30,1759190400,420.5,421.0,411.0,415.5,0,0,355,216.0
133,-37,MZC,MZCZ25,D1,2025-10-01,1759276800,415.5,419.0,410.5,417.0,0,0,318,264.0
134,-36,MZC,MZCZ25,D1,2025-10-02,1759363200,418.5,422.5,414.5,421.0,0,0,340,338.0
135,-35,MZC,MZCZ25,D1,2025-10-03,1759449600,421.0,423.0,419.0,419.5,0,0,265,308.0
136,-34,MZC,MZCZ25,D1,2025-10-06,1759708800,420.0,422.0,417.5,421.5,0,0,210,272.0
137,-33,MZC,MZCZ25,D1,2025-10-07,1759795200,421.0,424.0,419.5,419.5,0,0,227,234.0
138,-32,MZC,MZCZ25,D1,2025-10-08,1759881600,419.0,422.5,418.5,422.0,0,0,83,173.0
139,-31,MZC,MZCZ25,D1,2025-10-09,1759968000,421.5,423.0,418.5,418.5,0,0,240,183.0
140,-30,MZC,MZCZ25,D1,2025-10-10,1760054400,422.5,429.5,412.0,412.5,0,0,205,176.0
141,-29,MZC,MZCZ25,D1,2025-10-13,1760313600,413.0,415.0,410.5,410.5,0,0,139,195.0
142,-28,MZC,MZCZ25,D1,2025-10-14,1760400000,411.0,413.5,409.0,413.5,0,0,311,218.0
143,-27,MZC,MZCZ25,D1,2025-10-15,1760486400,413.0,418.5,412.0,417.0,0,0,205,218.0
144,-26,MZC,MZCZ25,D1,2025-10-16,1760572800,417.0,423.5,416.5,422.0,0,0,120,212.0
145,-25,MZC,MZCZ25,D1,2025-10-17,1760659200,422.0,425.0,421.5,422.5,0,0,123,149.0
146,-24,MZC,MZCZ25,D1,2025-10-20,1760918400,422.0,423.5,419.5,423.5,0,0,154,132.0
147,-23,MZC,MZCZ25,D1,2025-10-21,1761004800,424.5,424.5,418.5,420.0,0,0,191,156.0
148,-22,MZC,MZCZ25,D1,2025-10-22,1761091200,418.0,423.5,418.0,423.5,0,0,102,149.0
149,-21,MZC,MZCZ25,D1,2025-10-23,1761177600,424.0,428.5,421.5,428.0,0,0,249,181.0
