a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
213,-17,M2K,M2KM21,D1,2021-06-01,1622505600,2267.6,2298.7,2264.4,2292.1,77699,0,99417,38691.0
214,-16,M2K,M2KM21,D1,2021-06-02,1622592000,2291.8,2304.5,2281.1,2297.5,94717,0,128961,81374.0
215,-15,M2K,M2KM21,D1,2021-06-03,1622678400,2297.6,2303.3,2252.8,2273.8,118104,0,149543,125974.0
216,-14,M2K,M2KM21,D1,2021-06-04,1622764800,2273.9,2293.4,2266.1,2282.7,84322,0,109790,129431.0
217,-13,M2K,M2KM21,D1,2021-06-05,1622851200,2282.7,2282.7,2282.7,2282.7,3,55,3,86445.0
218,-12,M2K,M2KM21,D1,2021-06-06,1622937600,2282.7,2289.0,2280.3,2284.8,1482,1,1718,37170.0
219,-11,M2K,M2KM21,D1,2021-06-07,1623024000,2284.3,2321.0,2270.5,2318.9,63393,0,70968,24230.0
220,-10,M2K,M2KM21,D1,2021-06-08,1623110400,2318.6,2347.8,2308.9,2342.3,84936,0,96411,56366.0
221,-9,M2K,M2KM21,D1,2021-06-09,1623196800,2342.0,2350.5,2322.5,2327.6,67766,0,75600,80993.0
222,-8,M2K,M2KM21,D1,2021-06-10,1623283200,2327.6,2338.0,2303.2,2309.8,83408,1,94737,88916.0
223,-7,M2K,M2KM21,D1,2021-06-11,1623369600,2309.9,2335.0,2305.8,2334.0,24011,0,28666,66334.0
224,-6,M2K,M2KM21,D1,2021-06-12,1623456000,2334.0,2334.0,2334.0,2334.0,2,59,2,41135.0
121,-83,M2K,M2KU21,D1,2021-06-13,1623542400,2331.0,2335.0,2331.0,2332.0,573,1,666,10139.0
122,-82,M2K,M2KU21,D1,2021-06-14,1623628800,2331.9,2346.8,2314.7,2322.5,43161,0,47285,24814.0
123,-81,M2K,M2KU21,D1,2021-06-15,1623715200,2322.6,2329.7,2297.7,2314.8,56804,0,63508,37153.0
124,-80,M2K,M2KU21,D1,2021-06-16,1623801600,2314.8,2319.2,2287.9,2298.5,79737,0,89481,66758.0
125,-79,M2K,M2KU21,D1,2021-06-17,1623888000,2298.7,2314.3,2256.3,2286.1,95827,1,106632,86540.0
126,-78,M2K,M2KU21,D1,2021-06-18,1623974400,2285.6,2289.6,2222.1,2224.5,111047,1,122494,106202.0
127,-77,M2K,M2KU21,D1,2021-06-20,1624147200,2224.5,2234.7,2221.7,2232.3,2074,1,2343,77156.0
128,-76,M2K,M2KU21,D1,2021-06-21,1624233600,2232.0,2287.3,2206.2,2282.2,102104,0,123577,82805.0
129,-75,M2K,M2KU21,D1,2021-06-22,1624320000,2282.1,2296.1,2258.8,2294.0,75034,0,94208,73376.0
130,-74,M2K,M2KU21,D1,2021-06-23,1624406400,2294.1,2312.3,2283.6,2303.9,70884,0,89703,102496.0
131,-73,M2K,M2KU21,D1,2021-06-24,1624492800,2304.1,2338.0,2303.9,2335.9,55308,0,71305,85072.0
132,-72,M2K,M2KU21,D1,2021-06-25,1624579200,2336.0,2346.7,2325.8,2335.0,53223,0,72358,77789.0
133,-71,M2K,M2KU21,D1,2021-06-27,1624752000,2335.0,2338.5,2333.6,2335.9,1056,1,1184,48282.0
134,-70,M2K,M2KU21,D1,2021-06-28,1624838400,2336.0,2338.7,2299.6,2316.0,69927,0,101873,58472.0
135,-69,M2K,M2KU21,D1,2021-06-29,1624924800,2315.7,2328.8,2299.4,2308.2,61158,1,88906,63988.0
136,-68,M2K,M2KU21,D1,2021-06-30,1625011200,2308.1,2315.0,2284.7,2314.4,64577,1,88897,93225.0
137,-67,M2K,M2KU21,D1,2021-07-01,1625097600,2314.6,2330.5,2308.5,2325.6,62142,1,85326,87710.0
138,-66,M2K,M2KU21,D1,2021-07-02,1625184000,2325.5,2335.8,2297.3,2301.4,74444,1,107250,93824.0
139,-65,M2K,M2KU21,D1,2021-07-04,1625356800,2304.9,2305.7,2301.8,2303.3,660,1,842,64473.0
140,-64,M2K,M2KU21,D1,2021-07-05,1625443200,2303.4,2310.5,2298.5,2309.9,10630,0,16228,41440.0
141,-63,M2K,M2KU21,D1,2021-07-06,1625529600,2309.8,2311.8,2249.8,2264.9,81470,0,118110,45060.0
142,-62,M2K,M2KU21,D1,2021-07-07,1625616000,2264.8,2278.4,2229.1,2251.5,96989,1,137495,90611.0
143,-61,M2K,M2KU21,D1,2021-07-08,1625702400,2251.5,2252.7,2188.8,2228.0,150386,1,201167,152257.0
144,-60,M2K,M2KU21,D1,2021-07-09,1625788800,2227.8,2278.7,2213.9,2275.6,73673,1,108814,149159.0
145,-59,M2K,M2KU21,D1,2021-07-11,1625961600,2275.5,2283.9,2275.2,2280.5,1286,1,1506,103829.0
146,-58,M2K,M2KU21,D1,2021-07-12,1626048000,2280.3,2281.5,2253.0,2277.0,64132,1,93815,68045.0
147,-57,M2K,M2KU21,D1,2021-07-13,1626134400,2277.1,2278.4,2230.6,2231.2,83651,1,129843,75055.0
148,-56,M2K,M2KU21,D1,2021-07-14,1626220800,2231.1,2254.9,2196.2,2197.7,112146,1,170830,131496.0
149,-55,M2K,M2KU21,D1,2021-07-15,1626307200,2197.7,2201.1,2159.5,2180.5,127133,1,198581,166418.0
150,-54,M2K,M2KU21,D1,2021-07-16,1626393600,2180.5,2211.3,2154.6,2158.0,106152,1,174360,181257.0
151,-53,M2K,M2KU21,D1,2021-07-18,1626566400,2158.0,2161.5,2145.0,2149.6,4264,1,4916,125952.0
152,-52,M2K,M2KU21,D1,2021-07-19,1626652800,2149.4,2154.7,2100.1,2139.6,176206,0,200094,126457.0
153,-51,M2K,M2KU21,D1,2021-07-20,1626739200,2139.6,2202.4,2122.1,2199.7,126988,1,145792,116934.0
154,-50,M2K,M2KU21,D1,2021-07-21,1626825600,2199.3,2235.7,2184.6,2233.4,94460,1,109157,151681.0
155,-49,M2K,M2KU21,D1,2021-07-22,1626912000,2233.3,2240.8,2185.9,2201.2,97766,0,110140,121696.0
156,-48,M2K,M2KU21,D1,2021-07-23,1626998400,2201.3,2214.3,2179.4,2201.0,80463,1,90426,103241.0
157,-47,M2K,M2KU21,D1,2021-07-25,1627171200,2200.5,2204.5,2200.0,2201.3,898,1,1068,67211.0
158,-46,M2K,M2KU21,D1,2021-07-26,1627257600,2201.4,2231.7,2176.1,2209.1,96965,0,109042,66845.0
159,-45,M2K,M2KU21,D1,2021-07-27,1627344000,2209.2,2210.9,2164.1,2187.8,107848,1,120888,76999.0
160,-44,M2K,M2KU21,D1,2021-07-28,1627430400,2187.7,2237.4,2182.6,2224.9,116129,1,128224,119385.0
161,-43,M2K,M2KU21,D1,2021-07-29,1627516800,2224.8,2255.8,2215.9,2231.8,98525,0,109389,119500.0
162,-42,M2K,M2KU21,D1,2021-07-30,1627603200,2232.0,2252.1,2213.4,2225.2,111344,1,122622,120078.0
163,-41,M2K,M2KU21,D1,2021-08-01,1627776000,2225.2,2238.0,2225.2,2236.9,2527,0,3039,78350.0
164,-40,M2K,M2KU21,D1,2021-08-02,1627862400,2237.1,2257.0,2207.4,2215.0,105780,1,117902,81188.0
165,-39,M2K,M2KU21,D1,2021-08-03,1627948800,2215.2,2228.9,2181.8,2211.4,110944,1,125939,82293.0
166,-38,M2K,M2KU21,D1,2021-08-04,1628035200,2211.3,2223.3,2188.7,2193.6,111795,0,123176,122339.0
167,-37,M2K,M2KU21,D1,2021-08-05,1628121600,2193.7,2236.0,2187.3,2229.2,90232,0,103847,117654.0
168,-36,M2K,M2KU21,D1,2021-08-06,1628208000,2229.2,2263.8,2227.1,2244.1,99354,1,111810,112944.0
169,-35,M2K,M2KU21,D1,2021-08-08,1628380800,2244.1,2245.5,2226.5,2230.0,5190,1,6451,74036.0
170,-34,M2K,M2KU21,D1,2021-08-09,1628467200,2230.3,2244.0,2223.3,2233.1,80946,0,105203,74488.0
171,-33,M2K,M2KU21,D1,2021-08-10,1628553600,2232.8,2243.6,2223.4,2237.2,77439,0,107519,73058.0
172,-32,M2K,M2KU21,D1,2021-08-11,1628640000,2237.0,2250.6,2215.8,2249.1,90971,1,129943,114222.0
173,-31,M2K,M2KU21,D1,2021-08-12,1628726400,2248.9,2253.2,2228.6,2239.6,77634,0,109224,115562.0
174,-30,M2K,M2KU21,D1,2021-08-13,1628812800,2239.9,2244.8,2218.2,2219.0,64103,1,87914,109027.0
175,-29,M2K,M2KU21,D1,2021-08-15,1628985600,2219.0,2221.5,2214.2,2218.1,1370,1,1653,66264.0
176,-28,M2K,M2KU21,D1,2021-08-16,1629072000,2218.0,2218.3,2187.8,2200.7,102615,1,136956,75508.0
177,-27,M2K,M2KU21,D1,2021-08-17,1629158400,2200.6,2201.2,2148.0,2168.6,138481,1,185611,108073.0
178,-26,M2K,M2KU21,D1,2021-08-18,1629244800,2168.8,2191.4,2143.6,2153.1,110079,1,150419,157662.0
